indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
beta,m,15,180,,,,3.67656,4.09289,4.57762,4.92485
beta,m,15,185,,,,3.64201,4.05441,4.53460,4.87856
beta,m,15.5,165,,,,3.82082,4.25347,4.75723,5.11808
beta,m,15.5,170,,,,3.78626,4.21500,4.71420,5.07179
beta,m,15.5,175,,,,3.75170,4.17653,4.67117,5.02550
beta,m,15.5,180,,,,3.71714,4.13806,4.62815,4.97920
beta,m,15.5,185,,,,3.68258,4.09959,4.58512,4.93291
beta,m,16,165,,,,3.86139,4.29864,4.80775,5.17243
beta,m,16,170,,,,3.82684,4.26017,4.76472,5.12614
beta,m,16,175,,,,3.79228,4.22170,4.72170,5.07985
beta,m,16,180,,,,3.75772,4.18323,4.67867,5.03356
beta,m,16,185,,,,3.72316,4.14476,4.63564,4.98727
beta,m,16,190,,,,3.68861,4.10629,4.59261,4.94098
beta,m,16.5,165,,,,3.90197,4.34382,4.85827,5.22679
beta,m,16.5,170,,,,3.86741,4.30535,4.81525,5.18050
beta,m,16.5,175,,,,3.83286,4.26687,4.77222,5.13421
beta,m,16.5,180,,,,3.79830,4.22840,4.72919,5.08791
beta,m,16.5,185,,,,3.76374,4.18993,4.68616,5.04162
beta,m,16.5,190,,,,3.72918,4.15146,4.64314,4.99533
beta,m,17,170,,,,3.90799,4.35052,4.86577,5.23485
beta,m,17,175,,,,3.87343,4.31205,4.82274,5.18856
beta,m,17,180,,,,3.83888,4.27358,4.77971,5.14227
beta,m,17,185,,,,3.80432,4.23511,4.73669,5.09598
beta,m,17,190,,,,3.76976,4.19663,4.69366,5.04969
beta,m,17.5,170,,,,3.94857,4.39569,4.91629,5.28921
beta,m,17.5,175,,,,3.91401,4.35722,4.87326,5.24292
beta,m,17.5,180,,,,3.87945,4.31875,4.83024,5.19662
beta,m,17.5,185,,,,3.84490,4.28028,4.78721,5.15033
beta,m,17.5,190,,,,3.81034,4.24181,4.74418,5.10404
beta,m,18,170,,,,3.98915,4.44086,4.96681,5.34356
beta,m,18,175,,,,3.95459,4.40239,4.92379,5.29727
beta,m,18,180,,,,3.92003,4.36392,4.88076,5.25098
beta,m,18,185,,,,3.88547,4.32545,4.83773,5.20469
beta,m,18,190,,,,3.85092,4.28698,4.79470,5.15840
beta,m,18.5,170,,,,4.02972,4.48604,5.01734,5.39792
beta,m,18.5,175,,,,3.99517,4.44757,4.97431,5.35163
beta,m,18.5,180,,,,3.96061,4.40909,4.93128,5.30533
beta,m,18.5,185,,,,3.92605,4.37062,4.88825,5.25904
beta,m,18.5,190,,,,3.89149,4.33215,4.84523,5.21275
beta,m,19,170,,,,4.07030,4.53121,5.06786,5.45227
beta,m,19,175,,,,4.03574,4.49274,5.02483,5.40598
beta,m,19,180,,,,4.00119,4.45427,4.98180,5.35969
beta,m,19,185,,,,3.96663,4.41580,4.93878,5.31340
beta,m,19,190,,,,3.93207,4.37733,4.89575,5.26711
beta,m,19.5,170,,,,4.11088,4.57638,5.11838,5.50663
beta,m,19.5,175,,,,4.07632,4.53791,5.07535,5.46034
beta,m,19.5,180,,,,4.04176,4.49944,5.03233,5.41404
beta,m,19.5,185,,,,4.00721,4.46097,4.98930,5.36775
beta,m,19.5,190,,,,3.97265,4.42250,4.94627,5.32146
beta,m,20,170,,,,4.15146,4.62155,5.16890,5.56098
beta,m,20,175,,,,4.11690,4.58308,5.12588,5.51469
beta,m,20,180,,,,4.08234,4.54461,5.08285,5.46840
beta,m,20,185,,,,4.04779,4.50614,5.03982,5.42211
beta,m,20,190,,,,4.01323,4.46767,4.99679,5.37582
beta,m,20.5,170,,,,4.19204,4.66673,5.21943,5.61534
beta,m,20.5,175,,,,4.15748,4.62826,5.17640,5.56905
beta,m,20.5,180,,,,4.12292,4.58978,5.13337,5.52275
beta,m,20.5,185,,,,4.08836,4.55131,5.09034,5.47646
beta,m,20.5,190,,,,4.05381,4.51284,5.04732,5.43017
beta,m,21,170,,,,4.23261,4.71190,5.26995,5.66969
beta,m,21,175,,,,4.19806,4.67343,5.22692,5.62340
beta,m,21,180,,,,4.16350,4.63496,5.18389,5.57711
beta,m,21,185,,,,4.12894,4.59649,5.14087,5.53082
beta,m,21,190,,,,4.09438,4.55802,5.09784,5.48453
beta,m,21.5,170,,,,4.27319,4.75707,5.32047,5.72405
beta,m,21.5,175,,,,4.23863,4.71860,5.27744,5.67776
beta,m,21.5,180,,,,4.20408,4.68013,5.23442,5.63146
beta,m,21.5,185,,,,4.16952,4.64166,5.19139,5.58517
beta,m,21.5,190,,,,4.13496,4.60319,5.14836,5.53888
beta,m,22,170,,,,4.31377,4.80224,5.37099,5.77840
beta,m,22,175,,,,4.27921,4.76377,5.32797,5.73211
beta,m,22,180,,,,4.24465,4.72530,5.28494,5.68582
beta,m,22,185,,,,4.21010,4.68683,5.24191,5.63953
beta,m,22,190,,,,4.17554,4.64836,5.19889,5.59324
beta,m,22.5,170,,,,4.35435,4.84742,5.42152,5.83276
beta,m,22.5,175,,,,4.31979,4.80895,5.37849,5.78646
beta,m,22.5,180,,,,4.28523,4.77048,5.33546,5.74017
beta,m,22.5,185,,,,4.25067,4.73200,5.29244,5.69388
beta,m,22.5,190,,,,4.21612,4.69353,5.24941,5.64759
beta,m,23,170,,,,4.39492,4.89259,5.47204,5.88711
beta,m,23,175,,,,4.36037,4.85412,5.42901,5.84082
beta,m,23,180,,,,4.32581,4.81565,5.38599,5.79453
beta,m,23,185,,,,4.29125,4.77718,5.34296,5.74824
beta,m,23,190,,,,4.25669,4.73871,5.29993,5.70195
beta,m,23.5,170,,,,4.43550,4.93776,5.52256,5.94147
beta,m,23.5,175,,,,4.40095,4.89929,5.47954,5.89517
beta,m,23.5,180,,,,4.36639,4.86082,5.43651,5.84888
beta,m,23.5,185,,,,4.33183,4.82235,5.39348,5.80259
beta,m,23.5,190,,,,4.29727,4.78388,5.35045,5.75630
beta,m,24,170,,,,4.47608,4.98294,5.57308,5.99582
beta,m,24,175,,,,4.44152,4.94446,5.53006,5.94953
beta,m,24,180,,,,4.40697,4.90599,5.48703,5.90324
beta,m,24,185,,,,4.37241,4.86752,5.44400,5.85695
beta,m,24,190,,,,4.33785,4.82905,5.40098,5.81066
beta,m,24.5,170,,,,4.51666,5.02811,5.62361,6.05018
beta,m,24.5,175,,,,4.48210,4.98964,5.58058,6.00388
beta,m,24.5,180,,,,4.44754,4.95117,5.53755,5.95759
beta,m,24.5,185,,,,4.41299,4.91270,5.49453,5.91130
beta,m,24.5,190,,,,4.37843,4.87422,5.45150,5.86501
beta,m,25,170,,,,4.55724,5.07328,5.67413,6.10453
beta,m,25,175,,,,4.52268,5.03481,5.63110,6.05824
beta,m,25,180,,,,4.48812,4.99634,5.58808,6.01195
beta,m,25,185,,,,4.45356,4.95787,5.54505,5.96566
beta,m,25,190,,,,4.41901,4.91940,5.50202,5.91937
beta,m,25.5,170,,,,4.59781,5.11845,5.72465,6.15889
beta,m,25.5,175,,,,4.56326,5.07998,5.68163,6.11259
beta,m,25.5,180,,,,4.52870,5.04151,5.63860,6.06630
beta,m,25.5,185,,,,4.49414,5.00304,5.59557,6.02001
beta,m,25.5,190,,,,4.45958,4.96457,5.55254,5.97372
beta,m,26,170,,,,4.63839,5.16363,5.77518,6.21324
beta,m,26,175,,,,4.60383,5.12516,5.73215,6.16695
beta,m,26,180,,,,4.56928,5.08668,5.68912,6.12066
beta,m,26,185,,,,4.53472,5.04821,5.64609,6.07437
beta,m,26,190,,,,4.50016,5.00974,5.60307,6.02808
beta,m,26.5,170,,,,4.67897,5.20880,5.82570,6.26760
beta,m,26.5,175,,,,4.64441,5.17033,5.78267,6.22130
beta,m,26.5,180,,,,4.60985,5.13186,5.73964,6.17501
beta,m,26.5,185,,,,4.57530,5.09339,5.69662,6.12872
beta,m,26.5,190,,,,4.54074,5.05492,5.65359,6.08243
beta,m,27,170,,,,4.71955,5.25397,5.87622,6.32195
beta,m,27,175,,,,4.68499,5.21550,5.83319,6.27566
beta,m,27,180,,,,4.65043,5.17703,5.79017,6.22937
beta,m,27,185,,,,4.61587,5.13856,5.74714,6.18308
beta,m,27,190,,,,4.58132,5.10009,5.70411,6.13679
beta,m,27.5,170,,,,4.76013,5.29914,5.92674,6.37631
beta,m,27.5,175,,,,4.72557,5.26067,5.88372,6.33001
beta,m,27.5,180,,,,4.69101,5.22220,5.84069,6.28372
beta,m,27.5,185,,,,4.65645,5.18373,5.79766,6.23743
beta,m,27.5,190,,,,4.62189,5.14526,5.75463,6.19114
beta,m,28,170,,,,4.80070,5.34432,5.97727,6.43066
beta,m,28,175,,,,4.76615,5.30585,5.93424,6.38437
beta,m,28,180,,,,4.73159,5.26737,5.89121,6.33808
beta,m,28,185,,,,4.69703,5.22890,5.84818,6.29179
beta,m,28,190,,,,4.66247,5.19043,5.80516,6.24550
beta,m,28.5,170,,,,4.84128,5.38949,6.02779,6.48502
beta,m,28.5,175,,,,4.80672,5.35102,5.98476,6.43872
beta,m,28.5,180,,,,4.77217,5.31255,5.94173,6.39243
beta,m,28.5,185,,,,4.73761,5.27408,5.89871,6.34614
beta,m,28.5,190,,,,4.70305,5.23561,5.85568,6.29985
Ep,f,14,,,,,38.90833,43.60883,48.56048,51.88187
Ep,f,14.5,,,,,39.12118,43.87620,48.88766,52.25038
Ep,f,15,,,,,39.35529,44.16792,49.24253,52.64886
Ep,f,15.5,,,,,39.61066,44.48406,49.62520,53.07746
Ep,f,16,,,,,39.88728,44.82465,50.03579,53.53632
Ep,f,16.5,,,,,40.18516,45.18975,50.47440,54.02562
Ep,f,17,,,,,40.50430,45.57942,50.94116,54.54552
Ep,f,17.5,,,,,40.84469,45.99370,51.43617,55.09617
Ep,f,18,,,,,41.20635,46.43267,51.95957,55.67774
Ep,f,18.5,,,,,41.58926,46.89636,52.51147,56.29040
Ep,f,19,,,,,41.99342,47.38484,53.09200,56.93433
Ep,f,19.5,,,,,42.41885,47.89816,53.70127,57.60968
Ep,f,20,,,,,42.86553,48.43638,54.33942,58.31665
Ep,f,20.5,,,,,43.33347,48.99957,55.00657,59.05540
Ep,f,21,,,,,43.82267,49.58777,55.70285,59.82612
Ep,f,21.5,,,,,44.33313,50.20106,56.42839,60.62898
Ep,f,22,,,,,44.86484,50.83948,57.18332,61.46418
Ep,f,22.5,,,,,45.41781,51.50311,57.96779,62.33189
Ep,f,23,,,,,45.99204,52.19199,58.78192,63.23232
Ep,f,23.5,,,,,46.58752,52.90621,59.62584,64.16564
Ep,f,24,,,,,47.20426,53.64582,60.49972,65.13207
Ep,f,24.5,,,,,47.84226,54.41088,61.40367,66.13179
Ep,f,25,,,,,48.50152,55.20146,62.33785,67.16500
Ep,f,25.5,,,,,49.18204,56.01763,63.30240,68.23192
Ep,f,26,,,,,49.88381,56.85945,64.29747,69.33273
Ep,f,26.5,,,,,50.60684,57.72699,65.32321,70.46767
Ep,f,27,,,,,51.35113,58.62032,66.37977,71.63692
Ep,f,27.5,,,,,52.11667,59.53951,67.46729,72.84072
Ep,f,28,,,,,52.90348,60.48463,68.58595,74.07927
Ep,f,28.5,,,,,53.71154,61.45575,69.73589,75.35281
Ep,m,14,150,,,,43.91703,49.40431,55.52482,59.79225
Ep,m,14,155,,,,43.52392,48.96207,55.02780,59.25703
Ep,m,14,160,,,,43.13080,48.51984,54.53078,58.72181
Ep,m,14,165,,,,42.73769,48.07761,54.03376,58.18659
Ep,m,14,170,,,,42.34457,47.63537,53.53674,57.65137
Ep,m,14,175,,,,41.95146,47.19314,53.03972,57.11615
Ep,m,14,180,,,,41.55834,46.75091,52.54270,56.58093
Ep,m,14.5,155,,,,44.26675,49.79772,55.96697,60.26838
Ep,m,14.5,160,,,,43.87363,49.35548,55.46995,59.73316
Ep,m,14.5,165,,,,43.48052,48.91325,54.97293,59.19794
Ep,m,14.5,170,,,,43.08740,48.47102,54.47591,58.66272
Ep,m,14.5,175,,,,42.69429,48.02878,53.97889,58.12750
Ep,m,14.5,180,,,,42.30117,47.58655,53.48187,57.59228
Ep,m,14.5,185,,,,41.90806,47.14432,52.98485,57.05706
Ep,m,15,160,,,,44.61647,50.19113,56.40912,60.74451
Ep,m,15,165,,,,44.22335,49.74890,55.91210,60.20929
Ep,m,15,170,,,,43.83023,49.30666,55.41508,59.67407
Ep,m,15,175,,,,43.43712,48.86443,54.91806,59.13885
Ep,m,15,180,,,,43.04400,48.42220,54.42104,58.60363
Ep,m,15,185,,,,42.65089,47.97996,53.92402,58.06841
Ep,m,15.5,165,,,,44.96618,50.58454,56.85127,61.22064
Ep,m,15.5,170,,,,44.57307,50.14231,56.35425,60.68542
Ep,m,15.5,175,,,,44.17995,49.70007,55.85723,60.15020
Ep,m,15.5,180,,,,43.78684,49.25784,55.36021,59.61498
Ep,m,15.5,185,,,,43.39372,48.81561,54.86319,59.07976
Ep,m,16,165,,,,45.70901,51.42019,57.79044,62.23199
Ep,m,16,170,,,,45.31590,50.97795,57.29342,61.69677
Ep,m,16,175,,,,44.92278,50.53572,56.79640,61.16155
Ep,m,16,180,,,,44.52967,50.09348,56.29938,60.62634
Ep,m,16,185,,,,44.13655,49.65125,55.80236,60.09112
Ep,m,16,190,,,,43.74344,49.20902,55.30534,59.55590
Ep,m,16.5,165,,,,46.45184,52.25583,58.72961,63.24334
Ep,m,16.5,170,,,,46.05873,51.81360,58.23259,62.70812
Ep,m,16.5,175,,,,45.66561,51.37136,57.73557,62.17291
Ep,m,16.5,180,,,,45.27250,50.92913,57.23855,61.63769
Ep,m,16.5,185,,,,44.87938,50.48690,56.74153,61.10247
Ep,m,16.5,190,,,,44.48627,50.04466,56.24451,60.56725
Ep,m,17,170,,,,46.80156,52.64924,59.17176,63.71948
Ep,m,17,175,,,,46.40844,52.20701,58.67474,63.18426
Ep,m,17,180,,,,46.01533,51.76477,58.17772,62.64904
Ep,m,17,185,,,,45.62221,51.32254,57.68070,62.11382
Ep,m,17,190,,,,45.22910,50.88031,57.18368,61.57860
Ep,m,17.5,170,,,,47.54439,53.48489,60.11093,64.73083
Ep,m,17.5,175,,,,47.15127,53.04265,59.61391,64.19561
Ep,m,17.5,180,,,,46.75816,52.60042,59.11689,63.66039
Ep,m,17.5,185,,,,46.36504,52.15819,58.61987,63.12517
Ep,m,17.5,190,,,,45.97193,51.71595,58.12285,62.58995
Ep,m,18,170,,,,48.28722,54.32053,61.05010,65.74218
Ep,m,18,175,,,,47.89410,53.87830,60.55308,65.20696
Ep,m,18,180,,,,47.50099,53.43606,60.05606,64.67174
Ep,m,18,185,,,,47.10787,52.99383,59.55904,64.13652
Ep,m,18,190,,,,46.71476,52.55160,59.06202,63.60130
Ep,m,18.5,170,,,,49.03005,55.15618,61.98927,66.75353
Ep,m,18.5,175,,,,48.63694,54.71394,61.49225,66.21831
Ep,m,18.5,180,,,,48.24382,54.27171,60.99523,65.68309
Ep,m,18.5,185,,,,47.85070,53.82947,60.49821,65.14787
Ep,m,18.5,190,,,,47.45759,53.38724,60.00119,64.61265
Ep,m,19,170,,,,49.77288,55.99182,62.92844,67.76488
Ep,m,19,175,,,,49.37977,55.54959,62.43142,67.22966
Ep,m,19,180,,,,48.98665,55.10735,61.93440,66.69444
Ep,m,19,185,,,,48.59354,54.66512,61.43738,66.15922
Ep,m,19,190,,,,48.20042,54.22289,60.94036,65.62400
Ep,m,19.5,170,,,,50.51571,56.82747,63.86761,68.77623
Ep,m,19.5,175,,,,50.12260,56.38523,63.37059,68.24101
Ep,m,19.5,180,,,,49.72948,55.94300,62.87357,67.70579
Ep,m,19.5,185,,,,49.33637,55.50076,62.37655,67.17057
Ep,m,19.5,190,,,,48.94325,55.05853,61.87953,66.63535
Ep,m,20,170,,,,51.25854,57.66311,64.80678,69.78758
Ep,m,20,175,,,,50.86543,57.22088,64.30976,69.25236
Ep,m,20,180,,,,50.47231,56.77864,63.81274,68.71714
Ep,m,20,185,,,,50.07920,56.33641,63.31572,68.18192
Ep,m,20,190,,,,49.68608,55.89418,62.81870,67.64670
Ep,m,20.5,170,,,,52.00137,58.49875,65.74595,70.79893
Ep,m,20.5,175,,,,51.60826,58.05652,65.24893,70.26371
Ep,m,20.5,180,,,,51.21514,57.61429,64.75191,69.72849
Ep,m,20.5,185,,,,50.82203,57.17205,64.25489,69.19327
Ep,m,20.5,190,,,,50.42891,56.72982,63.75787,68.65805
Ep,m,21,170,,,,52.74420,59.33440,66.68512,71.81028
Ep,m,21,175,,,,52.35109,58.89217,66.18810,71.27506
Ep,m,21,180,,,,51.95797,58.44993,65.69108,70.73984
Ep,m,21,185,,,,51.56486,58.00770,65.19406,70.20462
Ep,m,21,190,,,,51.17174,57.56547,64.69704,69.66940
Ep,m,21.5,170,,,,53.48704,60.17004,67.62429,72.82163
Ep,m,21.5,175,,,,53.09392,59.72781,67.12727,72.28641
Ep,m,21.5,180,,,,52.70080,59.28558,66.63025,71.75119
Ep,m,21.5,185,,,,52.30769,58.84334,66.13323,71.21597
Ep,m,21.5,190,,,,51.91457,58.40111,65.63621,70.68075
Ep,m,22,170,,,,54.22987,61.00569,68.56346,73.83298
Ep,m,22,175,,,,53.83675,60.56346,68.06644,73.29776
Ep,m,22,180,,,,53.44364,60.12122,67.56942,72.76254
Ep,m,22,185,,,,53.05052,59.67899,67.07240,72.22732
Ep,m,22,190,,,,52.65740,59.23675,66.57538,71.69210
Ep,m,22.5,170,,,,54.97270,61.84133,69.50263,74.84433
Ep,m,22.5,175,,,,54.57958,61.39910,69.00561,74.30911
Ep,m,22.5,180,,,,54.18647,60.95687,68.50859,73.77389
Ep,m,22.5,185,,,,53.79335,60.51463,68.01157,73.23867
Ep,m,22.5,190,,,,53.40024,60.07240,67.51455,72.70346
Ep,m,23,170,,,,55.71553,62.67698,70.44180,75.85568
Ep,m,23,175,,,,55.32241,62.23475,69.94478,75.32046
Ep,m,23,180,,,,54.92930,61.79251,69.44776,74.78524
Ep,m,23,185,,,,54.53618,61.35028,68.95074,74.25003
Ep,m,23,190,,,,54.14307,60.90804,68.45372,73.71481
Ep,m,23.5,170,,,,56.45836,63.51262,71.38097,76.86703
Ep,m,23.5,175,,,,56.06524,63.07039,70.88395,76.33181
Ep,m,23.5,180,,,,55.67213,62.62816,70.38693,75.79660
Ep,m,23.5,185,,,,55.27901,62.18592,69.88991,75.26138
Ep,m,23.5,190,,,,54.88590,61.74369,69.39289,74.72616
Ep,m,24,170,,,,57.20119,64.34827,72.32014,77.87838
Ep,m,24,175,,,,56.80807,63.90603,71.82312,77.34317
Ep,m,24,180,,,,56.41496,63.46380,71.32610,76.80795
Ep,m,24,185,,,,56.02184,63.02157,70.82908,76.27273
Ep,m,24,190,,,,55.62873,62.57933,70.33206,75.73751
Ep,m,24.5,170,,,,57.94402,65.18391,73.25931,78.88974
Ep,m,24.5,175,,,,57.55090,64.74168,72.76229,78.35452
Ep,m,24.5,180,,,,57.15779,64.29945,72.26527,77.81930
Ep,m,24.5,185,,,,56.76467,63.85721,71.76825,77.28408
Ep,m,24.5,190,,,,56.37156,63.41498,71.27123,76.74886
Ep,m,25,170,,,,58.68685,66.01956,74.19848,79.90109
Ep,m,25,175,,,,58.29374,65.57732,73.70146,79.36587
Ep,m,25,180,,,,57.90062,65.13509,73.20444,78.83065
Ep,m,25,185,,,,57.50750,64.69286,72.70742,78.29543
Ep,m,25,190,,,,57.11439,64.25062,72.21039,77.76021
Ep,m,25.5,170,,,,59.42968,66.85520,75.13765,80.91244
Ep,m,25.5,175,,,,59.03657,66.41297,74.64063,80.37722
Ep,m,25.5,180,,,,58.64345,65.97074,74.14361,79.84200
Ep,m,25.5,185,,,,58.25034,65.52850,73.64658,79.30678
Ep,m,25.5,190,,,,57.85722,65.08627,73.14956,78.77156
Ep,m,26,170,,,,60.17251,67.69085,76.07682,81.92379
Ep,m,26,175,,,,59.77940,67.24861,75.57980,81.38857
Ep,m,26,180,,,,59.38628,66.80638,75.08277,80.85335
Ep,m,26,185,,,,58.99317,66.36415,74.58575,80.31813
Ep,m,26,190,,,,58.60005,65.92191,74.08873,79.78291
Ep,m,26.5,170,,,,60.91534,68.52649,77.01599,82.93514
Ep,m,26.5,175,,,,60.52223,68.08426,76.51896,82.39992
Ep,m,26.5,180,,,,60.12911,67.64202,76.02194,81.86470
Ep,m,26.5,185,,,,59.73600,67.19979,75.52492,81.32948
Ep,m,26.5,190,,,,59.34288,66.75756,75.02790,80.79426
Ep,m,27,170,,,,61.65817,69.36214,77.95515,83.94649
Ep,m,27,175,,,,61.26506,68.91990,77.45813,83.41127
Ep,m,27,180,,,,60.87194,68.47767,76.96111,82.87605
Ep,m,27,185,,,,60.47883,68.03544,76.46409,82.34083
Ep,m,27,190,,,,60.08571,67.59320,75.96707,81.80561
Ep,m,27.5,170,,,,62.40100,70.19778,78.89432,84.95784
Ep,m,27.5,175,,,,62.00789,69.75555,78.39730,84.42262
Ep,m,27.5,180,,,,61.61477,69.31331,77.90028,83.88740
Ep,m,27.5,185,,,,61.22166,68.87108,77.40326,83.35218
Ep,m,27.5,190,,,,60.82854,68.42885,76.90624,82.81696
Ep,m,28,170,,,,63.14384,71.03343,79.83349,85.96919
Ep,m,28,175,,,,62.75072,70.59119,79.33647,85.43397
Ep,m,28,180,,,,62.35760,70.14896,78.83945,84.89875
Ep,m,28,185,,,,61.96449,69.70673,78.34243,84.36353
Ep,m,28,190,,,,61.57137,69.26449,77.84541,83.82831
Ep,m,28.5,170,,,,63.88667,71.86907,80.77266,86.98054
Ep,m,28.5,175,,,,63.49355,71.42684,80.27564,86.44532
Ep,m,28.5,180,,,,63.10044,70.98460,79.77862,85.91010
Ep,m,28.5,185,,,,62.70732,70.54237,79.28160,85.37488
Ep,m,28.5,190,,,,62.31420,70.10014,78.78458,84.83966
yem,f,14,,,,,0.20471,0.23677,0.26893,0.28978
yem,f,14.5,,,,,0.20717,0.23981,0.27258,0.29382
yem,f,15,,,,,0.20966,0.24289,0.27627,0.29792
yem,f,15.5,,,,,0.21218,0.24602,0.28002,0.30209
yem,f,16,,,,,0.21472,0.24918,0.28382,0.30631
yem,f,16.5,,,,,0.21731,0.25238,0.28767,0.31060
yem,f,17,,,,,0.21992,0.25563,0.29158,0.31495
yem,f,17.5,,,,,0.22256,0.25892,0.29555,0.31936
yem,f,18,,,,,0.22523,0.26226,0.29957,0.32384
yem,f,18.5,,,,,0.22794,0.26564,0.30365,0.32839
yem,f,19,,,,,0.23068,0.26906,0.30779,0.33300
yem,f,19.5,,,,,0.23345,0.27253,0.31198,0.33768
yem,f,20,,,,,0.23626,0.27604,0.31624,0.34243
yem,f,20.5,,,,,0.23910,0.27960,0.32055,0.34725
yem,f,21,,,,,0.24197,0.28321,0.32493,0.35215
yem,f,21.5,,,,,0.24488,0.28687,0.32937,0.35711
yem,f,22,,,,,0.24782,0.29057,0.33388,0.36215
yem,f,22.5,,,,,0.25080,0.29433,0.33845,0.36727
yem,f,23,,,,,0.25381,0.29813,0.34308,0.37246
yem,f,23.5,,,,,0.25686,0.30199,0.34778,0.37773
yem,f,24,,,,,0.25995,0.30589,0.35255,0.38307
yem,f,24.5,,,,,0.26307,0.30985,0.35739,0.38850
yem,f,25,,,,,0.26623,0.31386,0.36230,0.39401
